  Partitions	  BCS[-]	  ICP[-]	  SM[+]	  MQ[+]	  IFN[-]	  WC_time[-]	  Loss[-]
           5	   2.458	   0.126	  0.114	  4.217	   3.6  	        7.02	   -3.315
           3	   2.536	   0.008	  0.029	  1.912	   1    	        6.07	   -3.485
           5	   2.456	   0.081	  0.092	  3.93 	   3    	        7.28	   -3.559
           5	   1.807	   0.122	  0.028	  1.805	   3.2  	        6.72	   -0.562
           3	   3.603	   0.325	  0.062	  2.488	  11.667	        6   	    5.189
           3	   3.15 	   0.141	  0.15 	  2.731	   5    	        5.78	   -1.172
           3	   3.051	   0.034	  0.031	  1.853	   1.667	        6.07	   -3.302
           3	   2.634	   0.038	  0.06 	  2.586	   1    	        6.24	   -4.318
           3	   2.754	   0.036	  0.097	  2.646	   2.667	        5.94	   -2.866
           5	   1.303	   0    	  0.057	  2    	   0    	        7.45	   -3.36
           5	   1.716	   0.002	  0.102	  2.8  	   0.2  	        6.7 	   -4.42
           5	   2.091	   0.026	  0.088	  2.663	   0.8  	        6.92	   -4.068
           3	   2.721	   0.026	  0.177	  2.662	   1.333	        5.94	   -4.253
           4	   2.679	   0.178	  0.118	  3.482	   6    	        6.32	   -0.457
           4	   3.125	   0.183	  0.088	  2.47 	   5.75 	        6.5 	   -0.116
           3	   2.049	   0    	  0.094	  2    	   0    	        5.57	   -4.143
           5	   2.302	   0.178	  0.116	  3.571	   4.8  	        7.05	   -1.367
           5	   2.159	   0.19 	  0.109	  3.532	   5    	        7.32	   -0.99
           3	   2.276	   0.002	  0.109	  2.909	   0.333	        5.95	   -4.963
           3	   2.559	   0.061	  0.154	  2.706	   2    	        5.91	   -3.48
           4	   2.465	   0.05 	  0.141	  3.571	   2    	        6.34	   -4.227
           3	   2.062	   0.006	  0.062	  1.885	   0.667	        6.15	   -3.348
           5	   2.793	   0.214	  0.066	  3.349	   5.2  	        6.78	   -1.222
           5	   2.77 	   0.183	  0.135	  4.373	   4.4  	        8.02	   -3.061
           3	   2.755	   0.101	  0.058	  1.623	   3    	        6.45	   -1.537
           3	   2.55 	   0    	  0.096	  2    	   0    	        5.57	   -4.646
           5	   2.542	   0.297	  0.153	  4.149	   6    	        7.41	   -1.141
           4	   1.926	   0    	  0.071	  2    	   0    	        6.37	   -3.997
           3	   3.815	   0.238	  0.096	  2.285	  10.333	        5.77	    3.899
           5	   1.713	   0.027	  0.086	  2.667	   1    	        7.06	   -3.493
           5	   3.129	   0.234	  0.172	  4.048	   6    	        6.74	   -1.583
           5	   2.476	   0.207	  0.122	  4.565	   5    	        7.42	   -2.37
           5	   2.116	   0.2  	  0.134	  3.697	   4.4  	        7.04	   -1.747
           3	   2.719	   0.222	  0.131	  2.486	   7.667	        5.8 	    2.109
           4	   2.159	   0.065	  0.115	  3.512	   2    	        6.79	   -3.851
           4	   1.635	   0.002	  0.048	  1.889	   0.25 	        6.68	   -3.324
           3	   2.363	   0.01 	  0.098	  2.769	   1.333	        5.84	   -3.907
           5	   2.371	   0.048	  0.132	  3.571	   1.4  	        7.12	   -4.722
           4	   2.752	   0.148	  0.181	  3.593	   4.25 	        6.2 	   -2.424
           3	   3.531	   0.202	  0.118	  2.348	   7.667	        6.22	    1.468
           5	   1.096	   0.008	  0.043	  1.849	   0.6  	        6.97	   -2.396
           3	   3.504	   0.136	  0.053	  2.765	   4.667	        5.86	   -1.791
           3	   3.069	   0.153	  0.157	  2.634	   5    	        5.87	   -1.013
           3	   2.285	   0.006	  0.062	  1.885	   0.667	        5.73	   -3.571
           3	   2.757	   0.03 	  0.063	  2.724	   2    	        6.14	   -3.574
           4	   2.11 	   0.042	  0.116	  3.455	   1.25 	        6.54	   -4.473
           3	   3.42 	   0.159	  0.063	  2.405	  11    	        6.37	    4.953
           5	   2.055	   0.038	  0.127	  4.705	   0.6  	        6.85	   -6.325
           4	   3.094	   0.246	  0.165	  3.188	   6.5  	        6.72	   -0.193
           4	   2.355	   0.03 	  0.191	  3.512	   1.5  	        6.53	   -4.588
           4	   3.127	   0.237	  0.077	  3.426	   7.5  	        6.81	    0.633
           3	   1.827	   0.002	  0.076	  1.909	   0.333	        5.72	   -3.481
           4	   2.275	   0.282	  0.107	  2.43 	  10.25 	        6.65	    5.156
           5	   2.377	   0.137	  0.136	  4.391	   4.2  	        7.3 	   -2.841
           3	   2.285	   0.038	  0.102	  2.685	   1    	        6.25	   -4.11
           3	   3.132	   0.194	  0.106	  2.583	   8.667	        5.67	    2.652
           3	   1.823	   0    	  0.01 	  1    	   0    	        5.7 	   -2.833
           4	   2.332	   0.046	  0.065	  1.663	   1.5  	        6.39	   -2.606
           5	   2.722	   0.261	  0.175	  3.715	   6.6  	        7.33	   -0.273
           4	   1.903	   0.002	  0.121	  2.909	   0.25 	        6.48	   -4.685
           4	   2.453	   0.048	  0.128	  3.571	   1.75 	        6.4 	   -4.45
           3	   1.923	   0.004	  0.05 	  1.857	   0.667	        5.63	   -3.167
           5	   1.901	   0.063	  0.137	  4.501	   1.4  	        7.08	   -5.202
           3	   2.559	   0.002	  0.111	  2.996	   0.333	        5.77	   -5.335
           5	   2.808	   0.207	  0.171	  4.113	   5.4  	        7.27	   -1.899
           5	   1.227	   0.002	  0.056	  1.996	   0.2  	        6.98	   -3.081
           3	   2.045	   0.002	  0.091	  1.667	   0.333	        5.62	   -3.472
           3	   2.971	   0.069	  0.107	  2.753	   2.333	        6.35	   -3.567
           5	   1.722	   0.02 	  0.089	  2.992	   0.4  	        6.68	   -4.423
           3	   3.073	   0.094	  0.05 	  2.522	   4.333	        6   	   -1.406
           3	   3.107	   0.089	  0.082	  2.753	   5    	        5.85	   -1.031
           3	   2.554	   0.038	  0.062	  2.463	   1    	        5.98	   -4.117
           5	   2.929	   0.244	  0.105	  4.044	   6    	        7.39	   -1.322
           4	   1.642	   0.03 	  0.101	  2.702	   1.5  	        6.27	   -2.975
           5	   1.659	   0.032	  0.138	  3.292	   1.4  	        7.04	   -3.721
           3	   2.054	   0    	  0.094	  2    	   0    	        5.5 	   -4.148
           5	   2.509	   0.136	  0.09 	  3.497	   3.8  	        7.34	   -2.432
           4	   1.665	   0.008	  0.09 	  2.685	   0.75 	        6.51	   -3.698
           4	   1.367	   0.002	  0.048	  1.889	   0.25 	        6.2 	   -3.056
           5	   1.656	   0.006	  0.143	  4.462	   0.6  	        6.83	   -5.667
           4	   2.163	   0.067	  0.047	  2.639	   2.25 	        6.03	   -2.666
           4	   1.975	   0.002	  0.118	  3.667	   0.25 	        6.66	   -5.512
           3	   2.049	   0.002	  0.056	  1.909	   0.333	        6.83	   -3.683
           3	   2.049	   0    	  0.01 	  1    	   0    	        6.18	   -3.059
           3	   2.18 	   0    	  0.094	  2    	   0    	        5.87	   -4.274
           4	   1.638	   0.004	  0.098	  2.798	   0.5  	        6.15	   -4.038
           5	   2.06 	   0.03 	  0.086	  2.615	   1.2  	        7.27	   -3.591
           4	   2.445	   0.065	  0.102	  3.581	   2    	        6.45	   -4.193
           5	   1.985	   0.02 	  0.05 	  2.943	   0.4  	        6.8 	   -4.598
           4	   2.827	   0.157	  0.104	  3.616	   4    	        6.61	   -2.704
           5	   2.423	   0.263	  0.095	  3.512	   5.2  	        7.1 	   -1.093
           3	   2.185	   0.002	  0.16 	  2.909	   0.333	        5.64	   -4.923
           4	   2.168	   0.032	  0.043	  2.533	   1.75 	        7.13	   -3.026
           4	   2.736	   0.155	  0.111	  3.544	   4.25 	        6.1 	   -2.296
           5	   2.199	   0.144	  0.102	  2.706	   3.2  	        7.1 	   -1.951
           4	   2.761	   0.264	  0.109	  3.708	   7    	        7.12	    0.158
           5	   1.739	   0.004	  0.13 	  3.709	   0.4  	        6.96	   -5.182
           5	   2.536	   0.193	  0.119	  4.415	   4.4  	        7.28	   -2.863
           4	   2.98 	   0.112	  0.057	  3.466	   4    	        6.72	   -2.615
           5	   1.327	   0.004	  0.077	  2.576	   0.4  	        7.01	   -3.584
           3	   1.827	   0.002	  0.082	  1.8  	   0.333	        5.86	   -3.378
           5	   2.184	   0.002	  0.086	  3.909	   0.2  	        6.82	   -5.981
           5	   2.297	   0.123	  0.138	  4.39 	   2.8  	        7.09	   -4.148
           4	   2.354	   0.054	  0.061	  2.636	   1.75 	        6.45	   -3.355
           4	   2.679	   0.163	  0.106	  3.543	   5.75 	        6.73	   -0.741
           4	   3.08 	   0.153	  0.073	  3.201	   4.75 	        6.76	   -1.757
           4	   1.972	   0.002	  0.121	  2.909	   0.25 	        6.44	   -4.754
           5	   1.094	   0.002	  0.055	  1.667	   0.2  	        6.73	   -2.618
           4	   2.364	   0.137	  0.077	  2.738	   3.75 	        6.68	   -1.566
           3	   2.894	   0.002	  0.054	  2.947	   0.333	        7.86	   -5.564
           3	   3.868	   0.235	  0.184	  2.105	   9    	        6.55	    2.608
           5	   1.818	   0.058	  0.122	  2.371	   1    	        7.25	   -3.369
           5	   2.631	   0.109	  0.047	  3.643	   3.2  	        7.42	   -3.23
           5	   2.312	   0.047	  0.07 	  2.751	   1.2  	        7.27	   -3.98
           4	   1.773	   0.027	  0.03 	  1.667	   1.25 	        6.49	   -2.247
           4	   3.351	   0.27 	  0.098	  3.395	   7.25 	        6.11	    0.136
           3	   2.524	   0.002	  0.112	  2.889	   0.333	        6.17	   -5.194
           5	   2.297	   0.069	  0.082	  4.352	   2    	        7.28	   -4.8
           5	   2.498	   0.175	  0.085	  2.333	   4.4  	        6.71	   -0.691
           3	   2.851	   0.119	  0.024	  1.754	   5    	        5.97	    0.252
           5	   2.784	   0.199	  0.069	  3.397	   4.6  	        6.92	   -1.849
           3	   2.407	   0.004	  0.104	  2.798	   0.667	        6.08	   -4.646
           5	   2.244	   0.08 	  0.118	  3.159	   2    	        7.03	   -3.601
           3	   2.272	   0    	  0.053	  2    	   0    	        5.46	   -4.325
           4	   2.024	   0.068	  0.148	  3.619	   1.5  	        6.38	   -4.359
           4	   2.203	   0.002	  0.034	  1.941	   0.25 	        6.24	   -3.93
           3	   2.711	   0.002	  0.11 	  2.957	   0.333	        6.12	   -5.447
           5	   2.247	   0.181	  0.185	  4.33 	   4    	        6.97	   -2.943
           4	   2.364	   0.042	  0.058	  2.653	   1    	        7.59	   -4.117
           4	   2.024	   0.002	  0.141	  3.909	   0.25 	        6.82	   -5.826
           5	   2.323	   0.136	  0.135	  4.758	   2.8  	        7.25	   -4.552
           3	   2.454	   0.006	  0.144	  2.992	   0.667	        6.1 	   -4.929
           4	   2.229	   0.032	  0.117	  3.759	   1.75 	        6.8 	   -4.387
           3	   2.185	   0.002	  0.147	  2.889	   0.333	        5.82	   -4.89
           5	   2.667	   0.175	  0.088	  4.068	   4.6  	        7.41	   -2.398
           5	   1.099	   0.032	  0.097	  2.425	   1.4  	        6.95	   -2.253
           3	   3.056	   0.139	  0.119	  2.739	   4.667	        5.89	   -1.386
           3	   2.054	   0.002	  0.056	  1.996	   0.333	        5.83	   -3.775
           5	   2.766	   0.163	  0.103	  4.082	   5    	        6.9 	   -2.114
           5	   1.68 	   0.03 	  0.071	  2.556	   1.2  	        7.1 	   -3.137
           5	   2.176	   0.142	  0.076	  2.634	   3    	        6.9 	   -2.028
           5	   1.499	   0.002	  0.039	  1.889	   0.2  	        7   	   -3.229
           5	   1.961	   0.234	  0.149	  4.227	   5.6  	        7.11	   -0.971
           4	   2.225	   0.004	  0.126	  3.576	   0.5  	        6.71	   -5.431
           4	   1.433	   0    	  0.008	  1    	   0    	        6.32	   -2.441
           5	   2.483	   0.112	  0.104	  4.339	   3.2  	        7.99	   -3.838
           5	   1.967	   0.033	  0.119	  3.697	   1.4  	        6.8 	   -4.416
           4	   2.644	   0.301	  0.177	  3.671	   8.75 	        6.52	    1.957
           5	   2.884	   0.221	  0.155	  3.891	   5.6  	        7.01	   -1.551
           3	   2.041	   0    	  0.064	  2    	   0    	        5.78	   -4.105
           3	   2.9  	   0.043	  0.06 	  2.831	   1.667	        6.03	   -4.167
           5	   2.649	   0.223	  0.077	  3.31 	   6.2  	        6.86	   -0.059
           4	   2.269	   0.124	  0.128	  3.429	   4.25 	        6.79	   -1.7
           4	   1.749	   0.04 	  0.023	  1.765	   1    	        6.23	   -2.577
           4	   3.066	   0.279	  0.062	  2.395	   9.75 	        6.38	    3.948
           5	   2.238	   0.268	  0.113	  3.703	   6    	        7.36	   -0.322
           3	   2.18 	   0    	  0.052	  2    	   0    	        5.55	   -4.232
           4	   2.949	   0.192	  0.103	  3.641	   5.25 	        6.82	   -1.635
           3	   2.755	   0.006	  0.073	  2.784	   1    	        5.78	   -4.618
           4	   2.776	   0.185	  0.123	  3.512	   6.5  	        6.82	   -0.096
           3	   2.711	   0.042	  0.06 	  1.728	   2.333	        5.75	   -2.208
           3	   3.163	   0.225	  0.118	  2.419	  10.667	        5.62	    4.742
           5	   2.296	   0.144	  0.063	  2.627	   4.6  	        7.3 	   -0.53
           4	   2.683	   0.178	  0.101	  3.41 	   6    	        7.19	   -0.372
           3	   2.499	   0.003	  0.043	  1.923	   0.333	        6.24	   -4.135
           5	   2.108	   0.175	  0.146	  3.272	   4.4  	        7.22	   -1.301
           3	   2.049	   0    	  0.094	  2    	   0    	        5.55	   -4.143
           4	   2.73 	   0.204	  0.111	  3.539	   6    	        6.58	   -0.584
           3	   2.185	   0.002	  0.155	  2.996	   0.333	        5.41	   -5.005
           4	   2.81 	   0.144	  0.073	  2.755	   4.25 	        6.42	   -1.532
           3	   2.276	   0.002	  0.147	  2.996	   0.333	        5.69	   -5.088
           5	   1.306	   0    	  0.057	  2    	   0    	        7.43	   -3.363
           3	   2.921	   0.11 	  0.04 	  1.768	   6.333	        6.05	    1.494
           3	   3.018	   0.092	  0.036	  1.801	   4.667	        6.25	   -0.28
           4	   2.455	   0.145	  0.143	  3.443	   5.75 	        6.61	   -0.436
           3	   2.503	   0.03 	  0.096	  2.692	   2    	        5.59	   -3.321
           3	   2.75 	   0.239	  0.039	  1.782	   8.667	        5.97	    3.857
           5	   2.236	   0.18 	  0.156	  4.17 	   4.6  	        6.93	   -2.142
           4	   2.423	   0.002	  0.084	  3.909	   0.25 	        6.22	   -6.168
           4	   2.898	   0.131	  0.082	  3.394	   5.25 	        6.6 	   -1.255
           3	   3.078	   0.064	  0.085	  2.679	   4    	        5.6 	   -1.906
           5	   2.227	   0.17 	  0.182	  4.21 	   4.6  	        7.39	   -2.189
           5	   2.29 	   0.235	  0.116	  3.396	   5.6  	        7.16	   -0.437
           5	   2.486	   0.088	  0.09 	  3.515	   2.6  	        6.83	   -3.579
           3	   3.353	   0.183	  0.038	  1.696	   8.333	        6.23	    3.063
           3	   2.189	   0.004	  0.123	  2.818	   0.667	        5.8 	   -4.467
           5	   2.474	   0.167	  0.108	  3.431	   4    	        7.28	   -2.18
           3	   3.705	   0.122	  0.077	  2.528	   6    	        7.19	   -0.432
           5	   2.351	   0.298	  0.109	  3.433	   8.4  	        7.33	    2.209
           5	   1.673	   0    	  0.018	  2    	   0    	        7.04	   -3.691
           4	   1.854	   0.041	  0.113	  2.263	   1.5  	        6.59	   -2.771
           4	   1.909	   0.03 	  0.104	  2.373	   1.5  	        6.24	   -2.916
           3	   3.029	   0.139	  0.037	  1.797	   5    	        5.81	   -0.002
           3	   3.252	   0.05 	  0.06 	  2.728	   2.667	        6.42	   -3.423
           4	   3.158	   0.237	  0.148	  3.218	  10    	        6.67	    3.239
           3	   2.289	   0.014	  0.12 	  1.996	   0.333	        5.94	   -4.086
           5	   2.483	   0.048	  0.089	  3.764	   1.4  	        6.95	   -4.984
           3	   1.823	   0    	  0.01 	  1    	   0    	        5.85	   -2.833
           4	   2.529	   0.139	  0.109	  3.266	   5.25 	        6.71	   -0.793
           4	   1.802	   0    	  0.071	  2    	   0    	        6.58	   -3.873
           4	   2.731	   0.192	  0.127	  3.599	   7.25 	        6.8 	    0.601
           3	   2.872	   0.055	  0.152	  2.693	   2.667	        5.97	   -3.105
           5	   1.237	   0.063	  0.119	  2.462	   1.4  	        7.36	   -2.481
           5	   2.709	   0.169	  0.083	  4.381	   4.2  	        7.19	   -3.142
           5	   1.528	   0.006	  0.1  	  2.796	   0.4  	        6.83	   -4.03
           5	   2.003	   0.134	  0.061	  2.661	   4    	        6.95	   -0.859
           5	   3.003	   0.235	  0.114	  4.011	   5.8  	        7.25	   -1.563
           5	   3.387	   0.352	  0.17 	  3.104	   8    	        6.96	    0.987
           3	   3.009	   0.055	  0.095	  2.777	   2.667	        6.09	   -3.269
           4	   2.591	   0.305	  0.159	  3.614	   8.25 	        6.48	    1.581
           4	   2.627	   0.137	  0.128	  3.856	   3.5  	        6.68	   -3.248
           5	   1.496	   0.002	  0.038	  1.996	   0.2  	        7.42	   -3.332
           3	   2.185	   0.002	  0.16 	  2.909	   0.333	        5.55	   -4.923
           4	   1.367	   0    	  0.07 	  2    	   0    	        6.42	   -3.437
           5	   1.971	   0.044	  0.11 	  3.509	   2    	        6.95	   -3.634
           5	   1.578	   0.036	  0.088	  2.796	   0.4  	        6.75	   -4.098
           3	   3.056	   0.153	  0.184	  2.634	   5    	        5.86	   -1.027
           4	   1.638	   0.004	  0.176	  3.709	   0.5  	        6.36	   -5.027
           3	   2.557	   0.1  	  0.039	  1.814	   4.667	        5.95	    0.157
           5	   2.438	   0.08 	  0.15 	  4.106	   2.2  	        6.77	   -4.574
           3	   2.193	   0.03 	  0.124	  2.595	   2    	        6.04	   -2.942
           3	   3.05 	   0.237	  0.135	  2.558	  13.333	        6.21	    7.353
           4	   2.648	   0.15 	  0.131	  2.533	   4    	        6.43	   -1.462
           4	   2.067	   0.028	  0.076	  2.658	   1.25 	        6.44	   -3.579
           4	   1.635	   0.002	  0.133	  2.996	   0.25 	        6.17	   -4.516
           3	   2.582	   0    	  0.111	  3    	   0    	        5.76	   -5.693
           4	   2.082	   0.004	  0.029	  1.947	   0.25 	        6.43	   -3.812
           3	   3.884	   0.193	  0.087	  2.443	   7.667	        6.1 	    1.06
           4	   2.168	   0.042	  0.117	  3.405	   1.25 	        6.62	   -4.482
           4	   2.346	   0.002	  0.074	  2.996	   0.25 	        6.37	   -5.168
           5	   2.344	   0.076	  0.119	  4.177	   2.6  	        7.35	   -4.116
           4	   3.173	   0.134	  0.064	  3.873	   3.25 	        6.74	   -3.994
           4	   1.968	   0.002	  0.081	  2.909	   0.25 	        6.33	   -4.71
           5	   1.901	   0.008	  0.12 	  3.658	   0.6  	        7.79	   -5.087
           3	   2.45 	   0.002	  0.089	  2.996	   0.333	        6.59	   -5.204
           5	   2.374	   0.169	  0.092	  3.28 	   4.2  	        6.85	   -1.715
           4	   2.915	   0.134	  0.051	  2.867	   3.25 	        6.54	   -2.717
           3	   3.129	   0.179	  0.094	  2.655	   8.667	        5.76	    2.61
           4	   1.71 	   0.006	  0.16 	  3.542	   0.75 	        6.53	   -4.668
           4	   2.546	   0.038	  0.078	  3.846	   0.75 	        6.88	   -5.758
           3	   2.18 	   0    	  0.136	  3    	   0    	        5.97	   -5.316
           5	   2.353	   0.124	  0.115	  4.357	   3.2  	        7.1 	   -3.749
           4	   2.5  	   0.002	  0.07 	  3.909	   0.25 	        6.69	   -6.231
           5	   2.181	   0.032	  0.097	  3.781	   1.4  	        7.16	   -4.691
           5	   2.537	   0.046	  0.084	  4.545	   1.8  	        7.39	   -5.412
           3	   3.13 	   0.04 	  0.033	  1.919	   1.333	        5.97	   -3.789
           3	   2.837	   0.03 	  0.054	  2.737	   2    	        6.59	   -3.658
